"Time to Work ID","Time to Work","Work Mean ID","Work Mean","Population","Share"
10,"Hasta 15 minutos",1,"Camión, taxi, combi o colectivo",175698,0.6541591892354777
10,"Hasta 15 minutos",2,"Metro, metrobús o tren ligero",15954,0.05939996872510109
10,"Hasta 15 minutos",3,"Vehículo particular (automóvil, camioneta o motocicleta)",409,0.0015227897209832233
10,"Hasta 15 minutos",5,"Bicicleta",838,0.0031200434870023008
10,"Hasta 15 minutos",6,"Caminando",46717,0.1739368395970006
10,"Hasta 15 minutos",7,"Otro",28970,0.10786116923443516
20,"16 a 30 minutos",1,"Camión, taxi, combi o colectivo",72469,0.22780325725117173
20,"16 a 30 minutos",2,"Metro, metrobús o tren ligero",14819,0.04658290398936254
20,"16 a 30 minutos",3,"Vehículo particular (automóvil, camioneta o motocicleta)",4944,0.015541256314421242
20,"16 a 30 minutos",5,"Bicicleta",2792,0.00877653471477834
20,"16 a 30 minutos",6,"Caminando",154843,0.4867424659170567
20,"16 a 30 minutos",7,"Otro",68254,0.21455358181320944
30,"31 minutos a 1 hora",1,"Camión, taxi, combi o colectivo",46436,0.11482605223007743
30,"31 minutos a 1 hora",2,"Metro, metrobús o tren ligero",4439,0.01097667425810392
30,"31 minutos a 1 hora",3,"Vehículo particular (automóvil, camioneta o motocicleta)",16468,0.04072175527876895
30,"31 minutos a 1 hora",5,"Bicicleta",7121,0.01760867253704844
30,"31 minutos a 1 hora",6,"Caminando",249649,0.6173272700746533
30,"31 minutos a 1 hora",7,"Otro",80290,0.19853957562134802
40,"Más de 1 hora y hasta 2",1,"Camión, taxi, combi o colectivo",28629,0.12556358660374378
40,"Más de 1 hora y hasta 2",2,"Metro, metrobús o tren ligero",765,0.003355204294661497
40,"Más de 1 hora y hasta 2",3,"Vehículo particular (automóvil, camioneta o motocicleta)",8879,0.03894229925790776
40,"Más de 1 hora y hasta 2",5,"Bicicleta",5121,0.02246013227838108
40,"Más de 1 hora y hasta 2",6,"Caminando",155710,0.6829266153225382
40,"Más de 1 hora y hasta 2",7,"Otro",28900,0.12675216224276767
50,"Más de 2 horas",1,"Camión, taxi, combi o colectivo",4251,0.14800501357844162
50,"Más de 2 horas",2,"Metro, metrobús o tren ligero",15,0.0005222477543346564
50,"Más de 2 horas",3,"Vehículo particular (automóvil, camioneta o motocicleta)",467,0.016259313418285636
50,"Más de 2 horas",5,"Bicicleta",535,0.01862683657126941
50,"Más de 2 horas",6,"Caminando",20661,0.7193440568205557
50,"Más de 2 horas",7,"Otro",2793,0.09724253185711301
